"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2020","0.000194","0.000194","0.000200","0.000192","152.80M","-0.45%"
"04/13/2020","0.000195","0.000205","0.000205","0.000190","162.45M","-4.56%"
"04/12/2020","0.000204","0.000197","0.000213","0.000194","176.35M","3.52%"
"04/11/2020","0.000197","0.000205","0.000209","0.000195","186.03M","-3.92%"
"04/10/2020","0.000205","0.000223","0.000230","0.000194","3.30B","-8.02%"
"04/09/2020","0.000223","0.000216","0.000245","0.000207","2.38B","3.57%"
"04/08/2020","0.000216","0.000215","0.000227","0.000209","197.70M","0.00%"
"04/07/2020","0.000215","0.000236","0.000240","0.000215","349.37M","-8.87%"
"04/06/2020","0.000236","0.000229","0.000236","0.000220","217.46M","3.41%"
"04/05/2020","0.000229","0.000223","0.000231","0.000211","233.22M","2.54%"
"04/04/2020","0.000223","0.000204","0.000230","0.000198","398.73M","9.00%"
"04/03/2020","0.000204","0.000205","0.000209","0.000198","275.87M","-0.39%"
"04/02/2020","0.000205","0.000190","0.000215","0.000189","454.81M","8.20%"
"04/01/2020","0.000190","0.000190","0.000193","0.000181","66.65M","-0.32%"
"03/31/2020","0.000190","0.000188","0.000195","0.000186","169.98M","1.49%"
"03/30/2020","0.000188","0.000175","0.000190","0.000174","121.89M","7.43%"
"03/29/2020","0.000175","0.000185","0.000188","0.000174","167.42M","-5.80%"
"03/28/2020","0.000185","0.000192","0.000192","0.000182","334.77M","-3.49%"
"03/27/2020","0.000192","0.000196","0.000202","0.000190","324.36M","-2.11%"
"03/26/2020","0.000196","0.000196","0.000200","0.000186","193.69M","-0.68%"
"03/25/2020","0.000197","0.000199","0.000202","0.000182","262.96M","-0.86%"
"03/24/2020","0.000199","0.000198","0.000205","0.000192","268.03M","0.43%"
"03/23/2020","0.000198","0.000184","0.000204","0.000180","3.10B","7.63%"
"03/22/2020","0.000184","0.000202","0.000210","0.000182","238.99M","-8.76%"
"03/21/2020","0.000202","0.000203","0.000218","0.000189","336.42M","0.00%"
"03/20/2020","0.000202","0.000205","0.000238","0.000200","1.00B","-1.48%"
"03/19/2020","0.000205","0.000175","0.000219","0.000170","730.18M","17.67%"
"03/18/2020","0.000174","0.000165","0.000187","0.000161","2.05B","4.55%"
"03/17/2020","0.000167","0.000155","0.000167","0.000149","207.82M","9.79%"
"03/16/2020","0.000152","0.000164","0.000176","0.000132","1.64B","-7.61%"
"03/15/2020","0.000164","0.000149","0.000167","0.000148","327.42M","10.17%"
"03/14/2020","0.000149","0.000160","0.000179","0.000147","1.47B","-6.80%"
"03/13/2020","0.000160","0.000153","0.000187","0.000100","1.53B","6.69%"
"03/12/2020","0.000150","0.000284","0.000292","0.000150","693.06M","-47.24%"
"03/11/2020","0.000284","0.000297","0.000312","0.000278","1.52B","-3.14%"
"03/10/2020","0.000294","0.000296","0.000305","0.000289","206.65M","0.18%"
"03/09/2020","0.000293","0.000287","0.000319","0.000280","2.33B","1.95%"
"03/08/2020","0.000287","0.000338","0.000350","0.000271","3.31B","-14.95%"
"03/07/2020","0.000338","0.000332","0.000360","0.000328","3.31B","1.64%"
"03/06/2020","0.000332","0.000325","0.000339","0.000321","191.90M","2.16%"
"03/05/2020","0.000325","0.000318","0.000333","0.000318","216.32M","2.46%"
"03/04/2020","0.000318","0.000309","0.000324","0.000303","148.44M","2.95%"
"03/03/2020","0.000309","0.000312","0.000316","0.000300","131.43M","-1.17%"
"03/02/2020","0.000312","0.000298","0.000322","0.000293","206.88M","4.90%"
"03/01/2020","0.000298","0.000296","0.000303","0.000289","203.22M","0.50%"
"02/29/2020","0.000296","0.000289","0.000305","0.000288","224.11M","2.35%"
"02/28/2020","0.000289","0.000296","0.000306","0.000280","220.95M","-2.73%"
"02/27/2020","0.000297","0.000287","0.000313","0.000269","388.73M","3.67%"
"02/26/2020","0.000287","0.000326","0.000328","0.000280","427.49M","-12.09%"
"02/25/2020","0.000326","0.000357","0.000367","0.000322","276.86M","-8.49%"
"02/24/2020","0.000357","0.000348","0.000384","0.000336","657.73M","2.25%"
"02/23/2020","0.000349","0.000338","0.000358","0.000332","327.25M","3.32%"
"02/22/2020","0.000338","0.000343","0.000347","0.000333","147.36M","-1.48%"
"02/21/2020","0.000343","0.000344","0.000354","0.000338","242.29M","-0.31%"
"02/20/2020","0.000344","0.000338","0.000356","0.000327","462.61M","1.95%"
"02/19/2020","0.000337","0.000360","0.000419","0.000330","1.26B","-6.03%"
"02/18/2020","0.000359","0.000345","0.000372","0.000329","510.21M","3.98%"
"02/17/2020","0.000345","0.000354","0.000361","0.000324","323.55M","-2.53%"
"02/16/2020","0.000354","0.000387","0.000418","0.000321","463.23M","-8.65%"
"02/15/2020","0.000388","0.000433","0.000459","0.000388","746.14M","-10.61%"
"02/14/2020","0.000434","0.000428","0.000475","0.000403","1.20B","1.34%"
"02/13/2020","0.000428","0.000443","0.000444","0.000400","784.02M","-3.37%"
"02/12/2020","0.000443","0.000429","0.000467","0.000428","747.16M","3.11%"
"02/11/2020","0.000429","0.000422","0.000449","0.000409","646.20M","1.63%"
"02/10/2020","0.000422","0.000444","0.000459","0.000403","955.52M","-4.96%"
"02/09/2020","0.000445","0.000477","0.000485","0.000428","926.08M","-6.66%"
"02/08/2020","0.000476","0.000480","0.000525","0.000444","1.63B","0.36%"
"02/07/2020","0.000475","0.000419","0.000480","0.000398","1.01B","13.84%"
"02/06/2020","0.000417","0.000350","0.000430","0.000348","855.57M","18.80%"
"02/05/2020","0.000351","0.000340","0.000362","0.000340","596.02M","3.13%"
"02/04/2020","0.000340","0.000337","0.000352","0.000328","524.87M","0.90%"
"02/03/2020","0.000337","0.000354","0.000369","0.000330","607.43M","-4.81%"
"02/02/2020","0.000354","0.000325","0.000379","0.000315","927.90M","9.27%"
"02/01/2020","0.000324","0.000320","0.000338","0.000313","444.25M","1.16%"
"01/31/2020","0.000320","0.000312","0.000329","0.000300","559.50M","2.79%"
"01/30/2020","0.000312","0.000300","0.000320","0.000289","398.01M","3.81%"
"01/29/2020","0.000300","0.000295","0.000307","0.000290","395.85M","1.75%"
"01/28/2020","0.000295","0.000296","0.000303","0.000291","190.29M","-0.44%"
"01/27/2020","0.000296","0.000309","0.000311","0.000292","332.44M","-4.18%"
"01/26/2020","0.000309","0.000305","0.000315","0.000292","371.70M","1.49%"
"01/25/2020","0.000305","0.000279","0.000320","0.000279","503.47M","9.35%"
"01/24/2020","0.000279","0.000271","0.000291","0.000265","486.53M","2.91%"
"01/23/2020","0.000271","0.000272","0.000274","0.000264","107.82M","-0.46%"
"01/22/2020","0.000272","0.000270","0.000277","0.000265","127.40M","0.60%"
"01/21/2020","0.000270","0.000266","0.000278","0.000262","67.93M","1.62%"
"01/20/2020","0.000266","0.000266","0.000269","0.000259","79.35M","0.00%"
"01/19/2020","0.000266","0.000271","0.000286","0.000257","188.99M","-1.96%"
"01/18/2020","0.000272","0.000271","0.000285","0.000260","430.10M","0.48%"
"01/17/2020","0.000270","0.000271","0.000280","0.000262","135.29M","-0.28%"
"01/16/2020","0.000271","0.000274","0.000283","0.000260","194.08M","-1.37%"
"01/15/2020","0.000275","0.000255","0.000297","0.000254","457.85M","7.83%"
"01/14/2020","0.000255","0.000257","0.000270","0.000251","230.54M","-1.08%"
"01/13/2020","0.000258","0.000260","0.000267","0.000250","58.33M","-1.08%"
"01/12/2020","0.000260","0.000252","0.000272","0.000247","142.62M","4.14%"
"01/11/2020","0.000250","0.000247","0.000258","0.000244","268.23M","0.97%"
"01/10/2020","0.000248","0.000245","0.000267","0.000238","334.69M","1.04%"
"01/09/2020","0.000245","0.000245","0.000270","0.000236","117.45M","0.00%"
"01/08/2020","0.000245","0.000263","0.000267","0.000242","116.81M","-7.34%"
"01/07/2020","0.000264","0.000264","0.000270","0.000256","93.26M","0.80%"
"01/06/2020","0.000262","0.000253","0.000273","0.000253","332.64M","3.35%"
"01/05/2020","0.000253","0.000270","0.000272","0.000252","225.30M","-6.28%"
"01/04/2020","0.000270","0.000250","0.000273","0.000246","214.28M","8.29%"
"01/03/2020","0.000250","0.000232","0.000254","0.000232","198.44M","7.49%"
"01/02/2020","0.000232","0.000234","0.000259","0.000229","256.83M","-0.89%"
"01/01/2020","0.000234","0.000233","0.000238","0.000233","53.29M","0.44%"
"12/31/2019","0.000233","0.000242","0.000242","0.000231","95.53M","-3.70%"
"12/30/2019","0.000242","0.000246","0.000248","0.000239","58.81M","-1.31%"
"12/29/2019","0.000246","0.000242","0.000250","0.000241","87.11M","1.48%"
"12/28/2019","0.000242","0.000238","0.000244","0.000236","43.70M","1.83%"
"12/27/2019","0.000238","0.000243","0.000245","0.000231","101.72M","-1.93%"
"12/26/2019","0.000242","0.000242","0.000247","0.000238","54.37M","0.00%"
"12/25/2019","0.000242","0.000234","0.000249","0.000232","106.43M","3.12%"
"12/24/2019","0.000235","0.000244","0.000254","0.000233","86.06M","-3.83%"
"12/23/2019","0.000244","0.000258","0.000259","0.000243","140.71M","-4.88%"
"12/22/2019","0.000257","0.000244","0.000259","0.000243","53.05M","5.10%"
"12/21/2019","0.000244","0.000246","0.000248","0.000240","48.70M","-1.64%"
"12/20/2019","0.000248","0.000242","0.000253","0.000237","95.69M","2.60%"
"12/19/2019","0.000242","0.000260","0.000267","0.000238","229.07M","-7.01%"
"12/18/2019","0.000260","0.000233","0.000262","0.000223","169.83M","11.47%"
"12/17/2019","0.000233","0.000250","0.000251","0.000231","172.38M","-6.77%"
"12/16/2019","0.000250","0.000262","0.000269","0.000247","158.24M","-4.63%"
"12/15/2019","0.000262","0.000262","0.000270","0.000257","98.11M","0.33%"
"12/14/2019","0.000262","0.000271","0.000277","0.000261","100.12M","-3.49%"
"12/13/2019","0.000271","0.000267","0.000273","0.000263","60.48M","1.46%"
"12/12/2019","0.000267","0.000271","0.000275","0.000263","85.91M","-1.10%"
"12/11/2019","0.000270","0.000264","0.000280","0.000261","85.91M","2.23%"
"12/10/2019","0.000264","0.000280","0.000281","0.000261","209.82M","-5.81%"
"12/09/2019","0.000280","0.000289","0.000295","0.000278","207.47M","-3.24%"
"12/08/2019","0.000290","0.000310","0.000311","0.000289","239.07M","-6.88%"
"12/07/2019","0.000311","0.000281","0.000317","0.000281","429.24M","10.60%"
"12/06/2019","0.000281","0.000285","0.000290","0.000277","59.20M","-1.05%"
"12/05/2019","0.000284","0.000277","0.000290","0.000276","96.66M","2.62%"
"12/04/2019","0.000277","0.000284","0.000292","0.000275","171.80M","-2.56%"
"12/03/2019","0.000284","0.000292","0.000306","0.000282","312.07M","-2.56%"
"12/02/2019","0.000292","0.000317","0.000318","0.000283","449.48M","-7.79%"
"12/01/2019","0.000317","0.000289","0.000339","0.000276","584.32M","9.39%"
"11/30/2019","0.000289","0.000302","0.000303","0.000277","132.27M","-4.30%"
"11/29/2019","0.000302","0.000278","0.000303","0.000276","125.24M","9.24%"
"11/28/2019","0.000277","0.000293","0.000301","0.000275","272.17M","-5.47%"
"11/27/2019","0.000293","0.000265","0.000388","0.000263","1.51B","9.82%"
"11/26/2019","0.000267","0.000246","0.000268","0.000238","185.31M","8.62%"
"11/25/2019","0.000245","0.000239","0.000255","0.000222","260.59M","2.77%"
"11/24/2019","0.000239","0.000283","0.000285","0.000239","209.77M","-15.64%"
"11/23/2019","0.000283","0.000280","0.000290","0.000264","238.28M","0.50%"
"11/22/2019","0.000282","0.000308","0.000311","0.000262","234.95M","-8.49%"
"11/21/2019","0.000308","0.000334","0.000338","0.000285","200.61M","-7.89%"
"11/20/2019","0.000334","0.000350","0.000369","0.000326","185.80M","-4.07%"
"11/19/2019","0.000348","0.000366","0.000378","0.000333","281.31M","-4.91%"
"11/18/2019","0.000366","0.000367","0.000389","0.000337","444.33M","-0.28%"
"11/17/2019","0.000367","0.000369","0.000372","0.000359","183.71M","-0.39%"
"11/16/2019","0.000369","0.000394","0.000394","0.000367","279.90M","-6.31%"
"11/15/2019","0.000394","0.000394","0.000410","0.000378","737.07M","-0.37%"
"11/14/2019","0.000395","0.000379","0.000431","0.000361","1.47B","4.16%"
"11/13/2019","0.000379","0.000368","0.000395","0.000368","269.98M","1.70%"
"11/12/2019","0.000373","0.000365","0.000377","0.000360","125.12M","2.16%"
"11/11/2019","0.000365","0.000370","0.000375","0.000354","149.46M","-1.37%"
"11/10/2019","0.000370","0.000366","0.000373","0.000362","160.64M","1.16%"
"11/09/2019","0.000366","0.000348","0.000385","0.000344","237.00M","4.60%"
"11/08/2019","0.000350","0.000386","0.000405","0.000343","289.79M","-9.46%"
"11/07/2019","0.000386","0.000395","0.000396","0.000378","184.94M","-2.31%"
"11/06/2019","0.000396","0.000411","0.000414","0.000380","253.98M","-3.88%"
"11/05/2019","0.000411","0.000414","0.000430","0.000397","192.62M","-0.72%"
"11/04/2019","0.000414","0.000433","0.000441","0.000412","248.25M","-4.20%"
"11/03/2019","0.000433","0.000444","0.000447","0.000415","168.64M","-1.49%"
"11/02/2019","0.000439","0.000481","0.000483","0.000435","328.64M","-8.30%"
"11/01/2019","0.000479","0.000404","0.000485","0.000395","458.32M","18.53%"
"10/31/2019","0.000404","0.000429","0.000435","0.000394","332.56M","-6.49%"
"10/30/2019","0.000432","0.000429","0.000486","0.000416","857.22M","0.80%"
"10/29/2019","0.000429","0.000404","0.000480","0.000390","864.65M","6.07%"
"10/28/2019","0.000404","0.000398","0.000433","0.000380","490.38M","2.01%"
"10/27/2019","0.000396","0.000328","0.000447","0.000327","1.03B","21.15%"
"10/26/2019","0.000327","0.000342","0.000361","0.000322","270.37M","-4.22%"
"10/25/2019","0.000342","0.000307","0.000355","0.000303","219.67M","11.24%"
"10/24/2019","0.000307","0.000315","0.000327","0.000301","59.87M","-2.48%"
"10/23/2019","0.000315","0.000336","0.000339","0.000298","198.44M","-6.28%"
"10/22/2019","0.000336","0.000349","0.000378","0.000335","184.33M","-3.76%"
"10/21/2019","0.000349","0.000348","0.000354","0.000332","193.19M","0.33%"
"10/20/2019","0.000348","0.000327","0.000353","0.000320","133.35M","6.30%"
"10/19/2019","0.000327","0.000327","0.000334","0.000319","62.17M","-0.29%"
"10/18/2019","0.000328","0.000326","0.000338","0.000308","91.41M","0.53%"
"10/17/2019","0.000327","0.000313","0.000339","0.000312","50.36M","3.93%"
"10/16/2019","0.000314","0.000330","0.000331","0.000310","47.86M","-4.62%"
"10/15/2019","0.000329","0.000331","0.000334","0.000328","47.41M","-0.74%"
"10/14/2019","0.000332","0.000332","0.000336","0.000330","41.87M","0.00%"
"10/13/2019","0.000332","0.000338","0.000339","0.000331","43.49M","-1.69%"
"10/12/2019","0.000338","0.000329","0.000349","0.000329","100.71M","2.63%"
"10/11/2019","0.000329","0.000335","0.000344","0.000325","95.74M","-1.61%"
"10/10/2019","0.000335","0.000344","0.000349","0.000333","122.49M","-2.57%"
"10/09/2019","0.000343","0.000354","0.000361","0.000343","191.03M","-3.10%"
"10/08/2019","0.000354","0.000344","0.000355","0.000336","161.15M","2.92%"
"10/07/2019","0.000344","0.000341","0.000356","0.000338","141.74M","0.78%"
"10/06/2019","0.000342","0.000354","0.000359","0.000341","95.69M","-3.46%"
"10/05/2019","0.000354","0.000361","0.000364","0.000350","99.46M","-2.02%"
"10/04/2019","0.000361","0.000364","0.000373","0.000352","246.16M","-0.85%"
"10/03/2019","0.000364","0.000382","0.000386","0.000356","169.25M","-4.77%"
"10/02/2019","0.000383","0.000379","0.000388","0.000372","119.78M","0.93%"
"10/01/2019","0.000379","0.000370","0.000387","0.000367","158.81M","2.38%"
"09/30/2019","0.000370","0.000396","0.000400","0.000367","605.58M","-6.32%"
"09/29/2019","0.000395","0.000362","0.000407","0.000335","442.99M","9.28%"
"09/28/2019","0.000362","0.000362","0.000382","0.000350","95.57M","0.00%"
"09/27/2019","0.000362","0.000364","0.000368","0.000346","83.11M","-0.34%"
"09/26/2019","0.000363","0.000385","0.000407","0.000333","86.25M","-5.35%"
"09/25/2019","0.000384","0.000373","0.000400","0.000337","158.46M","2.28%"
"09/24/2019","0.000375","0.000509","0.000511","0.000268","318.51M","-26.19%"
"09/23/2019","0.000508","0.000567","0.000572","0.000500","118.52M","-10.36%"
"09/22/2019","0.000567","0.000580","0.000583","0.000560","87.02M","-2.15%"
"09/21/2019","0.000580","0.000588","0.000592","0.000571","86.30M","-1.45%"
"09/20/2019","0.000588","0.000588","0.000596","0.000568","86.23M","0.00%"
"09/19/2019","0.000588","0.000605","0.000607","0.000568","89.59M","-2.77%"
"09/18/2019","0.000605","0.000588","0.000616","0.000586","256.46M","2.77%"
"09/17/2019","0.000588","0.000576","0.000593","0.000565","128.28M","2.14%"
"09/16/2019","0.000576","0.000569","0.000583","0.000567","75.50M","1.23%"
"09/15/2019","0.000569","0.000585","0.000587","0.000564","116.51M","-2.77%"
"09/14/2019","0.000585","0.000567","0.000598","0.000556","168.60M","3.15%"
"09/13/2019","0.000567","0.000583","0.000592","0.000558","98.25M","-2.59%"
"09/12/2019","0.000582","0.000595","0.000598","0.000572","73.12M","-2.03%"
"09/11/2019","0.000594","0.000592","0.000616","0.000580","183.25M","0.49%"
"09/10/2019","0.000592","0.000590","0.000617","0.000580","143.68M","0.00%"
"09/09/2019","0.000591","0.000600","0.000602","0.000571","61.91M","-1.50%"
"09/08/2019","0.000600","0.000598","0.000625","0.000568","87.04M","0.53%"
"09/07/2019","0.000597","0.000597","0.000600","0.000559","67.98M","0.71%"
"09/06/2019","0.000593","0.000580","0.000599","0.000571","66.24M","2.24%"
"09/05/2019","0.000580","0.000625","0.000631","0.000573","101.35M","-7.17%"
"09/04/2019","0.000625","0.000642","0.000646","0.000619","88.06M","-2.66%"
"09/03/2019","0.000642","0.000679","0.000681","0.000635","105.61M","-5.51%"
"09/02/2019","0.000679","0.000626","0.000689","0.000623","134.09M","8.53%"
"09/01/2019","0.000626","0.000635","0.000649","0.000615","50.37M","-1.47%"
"08/31/2019","0.000635","0.000647","0.000651","0.000625","115.60M","-1.84%"
"08/30/2019","0.000647","0.000641","0.000658","0.000633","73.96M","0.92%"
"08/29/2019","0.000641","0.000702","0.000716","0.000630","139.37M","-8.69%"
"08/28/2019","0.000702","0.000755","0.000756","0.000668","145.88M","-7.20%"
"08/27/2019","0.000757","0.000760","0.000773","0.000745","61.24M","-0.49%"
"08/26/2019","0.000761","0.000775","0.000804","0.000760","75.65M","-1.95%"
"08/25/2019","0.000776","0.000776","0.000805","0.000764","89.46M","0.00%"
"08/24/2019","0.000775","0.000746","0.000817","0.000740","235.20M","4.32%"
"08/23/2019","0.000743","0.000738","0.000789","0.000731","107.26M","0.82%"
"08/22/2019","0.000737","0.000737","0.000760","0.000716","108.33M","0.21%"
"08/21/2019","0.000736","0.000758","0.000782","0.000711","126.24M","-3.01%"
"08/20/2019","0.000759","0.000799","0.000803","0.000745","83.99M","-4.83%"
"08/19/2019","0.000797","0.000755","0.000812","0.000750","70.86M","5.53%"
"08/18/2019","0.000755","0.000744","0.000781","0.000740","75.89M","1.54%"
"08/17/2019","0.000744","0.000740","0.000758","0.000737","65.09M","0.60%"
"08/16/2019","0.000739","0.000759","0.000778","0.000723","128.09M","-3.62%"
"08/15/2019","0.000767","0.000742","0.000850","0.000701","269.47M","2.65%"
"08/14/2019","0.000747","0.000841","0.000865","0.000730","246.30M","-11.13%"
"08/13/2019","0.000841","0.000798","0.000896","0.000787","353.61M","5.36%"
"08/12/2019","0.000798","0.000810","0.000813","0.000790","68.57M","-1.41%"
"08/11/2019","0.000810","0.000805","0.000811","0.000784","104.89M","0.39%"
"08/10/2019","0.000807","0.000783","0.000807","0.000771","239.24M","3.03%"
"08/09/2019","0.000783","0.000830","0.000835","0.000774","352.14M","-5.67%"
"08/08/2019","0.000830","0.000833","0.000847","0.000811","99.33M","-0.36%"
"08/07/2019","0.000833","0.000883","0.000916","0.000820","90.87M","-5.76%"
"08/06/2019","0.000884","0.000950","0.000952","0.000880","123.95M","-6.98%"
"08/05/2019","0.000950","0.000955","0.000987","0.000940","142.14M","-0.48%"
"08/04/2019","0.000955","0.000928","0.000965","0.000926","84.08M","2.89%"
"08/03/2019","0.000928","0.000916","0.000951","0.000911","66.29M","1.73%"
"08/02/2019","0.000912","0.000929","0.000955","0.000904","59.48M","-1.78%"
"08/01/2019","0.000929","0.000900","0.000938","0.000891","120.99M","3.10%"
"07/31/2019","0.000901","0.000966","0.000976","0.000874","265.18M","-6.57%"
"07/30/2019","0.000964","0.000972","0.000980","0.000900","267.14M","-0.91%"
"07/29/2019","0.000973","0.000963","0.001250","0.000941","2.25B","1.00%"
"07/28/2019","0.000963","0.000882","0.000980","0.000845","260.99M","9.16%"
"07/27/2019","0.000882","0.000880","0.000910","0.000836","85.93M","0.12%"
"07/26/2019","0.000881","0.000892","0.000896","0.000851","73.75M","-1.20%"
"07/25/2019","0.000892","0.000874","0.000911","0.000865","69.66M","2.12%"
"07/24/2019","0.000874","0.000830","0.000895","0.000810","179.36M","5.26%"
"07/23/2019","0.000830","0.000871","0.000880","0.000810","108.83M","-4.67%"
"07/22/2019","0.000871","0.000863","0.000880","0.000837","78.91M","0.59%"
"07/21/2019","0.000866","0.000878","0.000907","0.000831","126.37M","-1.43%"
"07/20/2019","0.000878","0.000849","0.000898","0.000846","142.40M","3.49%"
"07/19/2019","0.000848","0.000867","0.000881","0.000821","109.43M","-2.08%"
"07/18/2019","0.000867","0.000830","0.000885","0.000800","168.65M","4.44%"
"07/17/2019","0.000830","0.000805","0.000881","0.000775","230.89M","2.69%"
"07/16/2019","0.000808","0.000947","0.000951","0.000771","264.79M","-13.99%"
"07/15/2019","0.000939","0.000910","0.001076","0.000854","408.00M","4.29%"
"07/14/2019","0.000901","0.001062","0.001069","0.000900","277.26M","-15.14%"
"07/13/2019","0.001062","0.001081","0.001126","0.001035","159.23M","-1.82%"
"07/12/2019","0.001081","0.001182","0.001200","0.001027","526.33M","-8.40%"
"07/11/2019","0.001180","0.001133","0.001315","0.001000","902.16M","4.21%"
"07/10/2019","0.001133","0.001251","0.001277","0.001100","193.10M","-9.49%"
"07/09/2019","0.001251","0.001285","0.001309","0.001236","149.21M","-2.58%"
"07/08/2019","0.001285","0.001267","0.001328","0.001260","133.17M","1.41%"
"07/07/2019","0.001267","0.001252","0.001300","0.001232","101.66M","1.16%"
"07/06/2019","0.001252","0.001218","0.001290","0.001214","134.42M","2.78%"
"07/05/2019","0.001218","0.001228","0.001270","0.001202","134.43M","-0.80%"
"07/04/2019","0.001228","0.001316","0.001323","0.001217","186.13M","-6.67%"
"07/03/2019","0.001316","0.001241","0.001373","0.001220","337.22M","6.08%"
"07/02/2019","0.001241","0.001272","0.001293","0.001160","200.07M","-2.48%"
"07/01/2019","0.001272","0.001312","0.001345","0.001200","166.86M","-3.07%"
"06/30/2019","0.001312","0.001341","0.001370","0.001267","182.46M","-2.11%"
"06/29/2019","0.001341","0.001346","0.001362","0.001290","175.56M","-0.37%"
"06/28/2019","0.001346","0.001255","0.001378","0.001255","201.03M","7.19%"
"06/27/2019","0.001255","0.001480","0.001492","0.001224","391.03M","-14.99%"
"06/26/2019","0.001477","0.001520","0.001650","0.001385","728.74M","-2.85%"
"06/25/2019","0.001520","0.001499","0.001530","0.001450","368.34M","1.40%"
"06/24/2019","0.001499","0.001505","0.001550","0.001456","416.79M","-0.35%"
"06/23/2019","0.001504","0.001409","0.001529","0.001406","299.60M","6.59%"
"06/22/2019","0.001411","0.001389","0.001460","0.001370","274.34M","1.57%"
"06/21/2019","0.001390","0.001373","0.001420","0.001334","144.53M","1.22%"
"06/20/2019","0.001373","0.001421","0.001438","0.001366","161.21M","-3.38%"
"06/19/2019","0.001421","0.001434","0.001439","0.001396","98.93M","-0.96%"
"06/18/2019","0.001434","0.001476","0.001494","0.001410","118.54M","-2.76%"
"06/17/2019","0.001475","0.001439","0.001500","0.001413","185.67M","2.69%"
"06/16/2019","0.001436","0.001511","0.001525","0.001427","267.55M","-4.93%"
"06/15/2019","0.001511","0.001471","0.001530","0.001453","208.71M","2.73%"
"06/14/2019","0.001471","0.001434","0.001525","0.001427","322.97M","2.52%"
"06/13/2019","0.001435","0.001438","0.001474","0.001416","100.63M","-0.29%"
"06/12/2019","0.001439","0.001414","0.001486","0.001385","131.94M","1.87%"
"06/11/2019","0.001412","0.001471","0.001480","0.001312","162.80M","-3.96%"
"06/10/2019","0.001471","0.001417","0.001513","0.001412","167.23M","3.74%"
"06/09/2019","0.001418","0.001435","0.001528","0.001400","231.93M","-1.12%"
"06/08/2019","0.001434","0.001525","0.001540","0.001401","168.89M","-5.84%"
"06/07/2019","0.001523","0.001483","0.001575","0.001464","226.01M","2.63%"
"06/06/2019","0.001484","0.001344","0.001487","0.001319","336.60M","10.41%"
"06/05/2019","0.001344","0.001299","0.001350","0.001282","109.22M","3.48%"
"06/04/2019","0.001299","0.001372","0.001379","0.001260","189.65M","-5.38%"
"06/03/2019","0.001372","0.001494","0.001494","0.001341","135.32M","-8.12%"
"06/02/2019","0.001494","0.001437","0.001530","0.001404","256.97M","3.91%"
"06/01/2019","0.001437","0.001398","0.001443","0.001349","160.91M","2.89%"
"05/31/2019","0.001397","0.001361","0.001400","0.001325","183.99M","2.77%"
"05/30/2019","0.001359","0.001453","0.001528","0.001351","308.29M","-6.41%"
"05/29/2019","0.001453","0.001484","0.001486","0.001400","137.92M","-2.61%"
"05/28/2019","0.001491","0.001496","0.001510","0.001460","128.35M","-0.28%"
"05/27/2019","0.001496","0.001505","0.001568","0.001423","353.13M","-0.76%"
"05/26/2019","0.001507","0.001608","0.001647","0.001433","440.69M","-6.32%"
"05/25/2019","0.001609","0.001423","0.001681","0.001404","607.61M","13.02%"
"05/24/2019","0.001424","0.001370","0.001542","0.001359","263.01M","3.84%"
"05/23/2019","0.001371","0.001308","0.001396","0.001269","139.91M","4.83%"
"05/22/2019","0.001308","0.001463","0.001517","0.001302","306.58M","-10.85%"
"05/21/2019","0.001467","0.001391","0.001553","0.001380","608.24M","6.40%"
"05/20/2019","0.001379","0.001379","0.001385","0.001276","305.21M","-0.10%"
"05/19/2019","0.001380","0.001229","0.001437","0.001213","244.12M","12.27%"
"05/18/2019","0.001229","0.001239","0.001261","0.001184","146.08M","-1.20%"
"05/17/2019","0.001244","0.001287","0.001321","0.001138","312.07M","-3.36%"
"05/16/2019","0.001287","0.001456","0.001520","0.001220","661.87M","-11.73%"
"05/15/2019","0.001458","0.001178","0.001482","0.001156","596.17M","24.02%"
"05/14/2019","0.001176","0.001103","0.001182","0.001070","287.57M","6.89%"
"05/13/2019","0.001100","0.001111","0.001155","0.001085","216.01M","-0.18%"
"05/12/2019","0.001102","0.001210","0.001250","0.001065","211.02M","-9.36%"
"05/11/2019","0.001216","0.001146","0.001259","0.001114","320.61M","6.04%"
"05/10/2019","0.001147","0.001116","0.001180","0.001111","83.61M","2.61%"
"05/09/2019","0.001117","0.001185","0.001200","0.001113","86.40M","-5.43%"
"05/08/2019","0.001182","0.001127","0.001246","0.001111","139.38M","4.91%"
"05/07/2019","0.001126","0.001100","0.001240","0.001100","251.17M","1.92%"
"05/06/2019","0.001105","0.001120","0.001123","0.001044","146.91M","-1.36%"
"05/05/2019","0.001120","0.001122","0.001144","0.001098","52.53M","-0.16%"
"05/04/2019","0.001122","0.001173","0.001234","0.001090","116.60M","-4.34%"
"05/03/2019","0.001173","0.001132","0.001222","0.001131","134.24M","3.61%"
"05/02/2019","0.001132","0.001138","0.001151","0.001083","64.25M","-0.52%"
"05/01/2019","0.001138","0.001128","0.001156","0.001116","50.39M","0.99%"
"04/30/2019","0.001127","0.001096","0.001138","0.001061","57.15M","2.86%"
"04/29/2019","0.001096","0.001181","0.001214","0.001062","142.61M","-7.30%"
"04/28/2019","0.001182","0.001205","0.001232","0.001172","94.82M","-1.88%"
